track_id,track_name,track_album,artist_id,artist_name,track_duration,genres,user_id,user_name
3tOqzG0MRSltM5vgqzWeGy,"Papai Noel, Velho Batuta",Com a Corda Toda,['1axNKwnXW10Ncg1dv4dwah'],['Garotos Podres'],97106,"['brazilian punk', 'horror punk brasileiro', 'brazilian punk rock']",t8c4z6vjpybbgqaeshtoctq4x,Vitor
0lskTzcFFTmCCgLKRpGJdQ,Me Apaixonei Pela Pessoa Errada,Cartão Postal,['6VPRGmbZ0dupZrbwwEDRRw'],['Exaltasamba'],209333,"['samba paulista', 'pagode novo', 'axe', 'pagode', 'sertanejo universitario']",31lpdr2gqa2xrig77zktc66z66py,raposakaique
6LQQGxRzNLsWQtwgLe5fAm,Insegurança - Ao Vivo,15 Anos (Ao Vivo),['0ciLF0bOuu2BhqzCEZgHoB'],['Pixote'],180853,"['pagode novo', 'sertanejo universitario', 'pagode', 'funk carioca']",31lpdr2gqa2xrig77zktc66z66py,raposakaique
573rbvAOyaqmDmYGbi8EGQ,EU VOU COMER SEU C* NO UNO,EU VOU COMER SEU C* NO UNO,['62YWwuIyIsS5TCxBVuWQya'],['MC Renanzin'],140457,[],12167113247,Victor Jimenez
2epD7jzjNfrQYxdSaODCvF,"Vai Luan, Rainha dos Faixa Preta","Vai Luan, Rainha dos Faixa Preta","['7k1BJIhZIFAPW7E2b74DMS', '6mvvdYsewi0vnz6JYfE9D9']","['Mc Brunyn', 'ELLY']",161777,['funk 150 bpm'],12167113247,Victor Jimenez
5ARDe0PKCbZxcZB7pp5CuZ,Renk Renk: Olha o Barulinho da Cama (feat. MC Fefe Original),Renk Renk: Olha o Barulinho da Cama (feat. MC Fefe Original),"['0QHgL1lAIqAw0HtD7YldmP', '4hV3aU0WKvFaiX5ugXP5hp', '6ugw7JCu0AG7txRcRAxU8d', '216n35QAJbFhComSly2pcu']","['DJ K', 'MC MN', 'Mc Rd', 'MC Fefe Original']",214175,"['funk rj', 'hip hop', 'phonk brasileiro', 'miami hip hop', 'deboxe', 'pop rap', 'rave funk', 'rap', 'funk mtg']",12167113247,Victor Jimenez
00I29V4jIc7hAifIn1mtnb,Até Na Transa Você Não Larga o Lança,Até Na Transa Você Não Larga o Lança,"['1d2PrJ5wELpihT8yrwH4mO', '3Ie7tlw7AZSqd9GNFjCRAP', '3eKjUJNwglGwLmS8dELCuC']","['Mc Kitinho', 'MC Luiggi', 'Mc Yago']",151384,"['funk ostentacao', 'funk mtg', 'funk carioca']",12167113247,Victor Jimenez
7aOPf0C61Y85RPdBgxcKoW,Tô Fumando um Chá,Tô Fumando um Chá,"['4962T3pz7AkQQaDNVBbEXf', '3ROfsCFSDz3A1WvStAdFSL']","['MC Nandinho', 'DJ Biel Beats']",125727,"['deep funk ostentacao', 'rave funk']",12167113247,Victor Jimenez
0rNk3TxhM8kIGdM4Z7ULpI,Tu Conhece a Ana Paula? É Paula Dentro É Paula Fora,Tu Conhece a Ana Paula? É Paula Dentro É Paula Fora,['68sRe1jDgKyZ9bYjAvwEAz'],['DJ Blakes'],155472,"['funk mandelao', 'funk mtg']",12167113247,Victor Jimenez
1mevBRRLxEg0dtv9FELPLp,Bala Halls,Bala Halls,"['6ZiGAU6TJQEyidFQ22eIOS', '0GdMuH0u9HyAz8cLvmg7gD', '44AXaX2aJKSQhMxVTtNb0s', '06e0gXtUpvgPUZFrR2ywsg', '4vRyd1UZ8Eq98EppbwOBg6', '3Ie7tlw7AZSqd9GNFjCRAP']","['Mc Rennan', 'DJ TH', 'Mc Koruja', 'DJ Dozabri', 'MC BL', 'MC Luiggi']",159999,"['blues', 'funk mandelao', 'funk bh', 'acoustic blues', 'piedmont blues', 'country blues', 'deep funk ostentacao', 'rave funk', 'deboxe', 'traditional blues', 'delta blues', 'funk mtg']",31lpdr2gqa2xrig77zktc66z66py,raposakaique
0E0OENqh3jaZ4VpDFTOLGj,EU BEM QUE TE AVISEI - TU EMPINOU ELE PEI,EU BEM QUE TE AVISEI - TU EMPINOU ELE PEI,"['3l4fsEzoeabsET7ddv0lZW', '5g1Ojx0MsvmNEjnVKGmHVw', '0OYVtrqGQ97ub2QGLNbOql']","['Mc Delux', 'DJ ABDO', 'CLUB DA DZ7']",158769,"['phonk brasileiro', 'funk mandelao', 'funk mtg']",31lpdr2gqa2xrig77zktc66z66py,raposakaique
1DgHVOq15mmso5RY0YQy6l,Bumbum de Ouro,Bumbum de Ouro,['7rXMvXRnWHaSwnVvPeUUfw'],['Gloria Groove'],167234,"['pop lgbtq+ brasileira', 'funk carioca']",12167113247,Victor Jimenez
4mD9hjoTckjeL1CrJCx0MT,Puta Mexicana,Som das Regiões,"['5lal0BjsooQ7ON4t7B73bp', '4EMRE0wdcc2xjv1PCmTqUU', '0pVJXCGsBydS7rq0R4w4hm', '1DV5kMePuXkkbT1IvUN3o0']","['DJ Jeeh FDC', 'MC Menor MT', 'Yuri Redicopa', 'Mc Pelé']",162461,"['funk 150 bpm', 'funk mandelao', 'deboxe', 'funk mtg']",suqj6g68oug3i0vw4nuebfrto,Pedro Henrique Fonseca
2loApP0kPaim0BTDVP9F26,Movimento da sanfoninha - Ao vivo,Meu Lugar,['7FNnA9vBm6EKceENgCGRMb'],['Anitta'],176608,"['pop', 'funk rj', 'funk pop', 'pagode baiano', 'pop nacional']",12167113247,Victor Jimenez
0sIH5cIVjwWTa4fu4ArApK,Grelinho de Diamante,Grelinho de Diamante,"['2E4sNJOOy9hae0J8DkT43M', '4cozwOHA4R5HtklxTTV4o6', '2OMImVZQlaVtav9HoKxrbv']","['Heavy Baile', 'Mc Baby Perigosa', 'MC Tchelinho']",134400,"['funk rj', 'funk carioca']",12167113247,Victor Jimenez
2HLY1qDaWKodXeR6FQJQux,Jorginho Me Empresta a 12,Bandida,['78jcF59aMpz63E2TYmntws'],['Mc Carol'],127846,"['pop lgbtq+ brasileira', 'rap feminino nacional', 'funk carioca']",12167113247,Victor Jimenez
5gFABjU0f5xTgDraQz9EtT,Incomunicável,Aquário,"['53iGNetIf91uZx4Jb54cgb', '5RHWqLCNmcKFDME3G7sxiJ']","['Haikaiss', 'Kant']",310125,"['brazilian hip hop', 'trap brasileiro']",12167113247,Victor Jimenez
6fj0dk22EJRpOlLRawM1nZ,Madama,Madama,"['5FEcNzwbLj2pvhgZFojYAp', '4ghtdtCtMlEmNyyTP9bSN9', '5RHWqLCNmcKFDME3G7sxiJ']","['Rap Box', 'Brenda Minni', 'Kant']",217275,"['brazilian hip hop', 'trap brasileiro', 'rap feminino nacional']",12167113247,Victor Jimenez
6GYrNXsWoprEndJCoKLfAB,The Cypher Deffect 2,The Cypher Deffect 2,"['7q1aEytv83jXNECmyaMhgn', '5RHWqLCNmcKFDME3G7sxiJ', '5rohxv1cRfQwpG8W9uxSle', '0titiXdcUTRXpX2CFeShdk']","['Costa Gold', 'Kant', 'Spinardi', 'Chayco']",335907,"['brazilian hip hop', 'trap funk', 'trap brasileiro']",12167113247,Victor Jimenez
2Ke1bjvsr3enro0jpW1Mte,Cão de Briga,Já Usou Drogas Hoje?,['5RHWqLCNmcKFDME3G7sxiJ'],['Kant'],212731,['trap brasileiro'],12167113247,Victor Jimenez
4QFzCjkQl2c7wrzVrOu2sz,Balão,Celebridade,"['3rfM2cGqF6DB0kUyytMkXx', '4LAFtDzlQM89xov636hMVv']","['Orochi', 'Dallass']",253333,"['brazilian hip hop', 'trap brasileiro']",12167113247,Victor Jimenez
4vTxVnGR2oVl6xy6F9lDws,Mandrake Chavoso,Mandrake Chavoso,['592JnViQ2tot63c1SbtgK2'],['MC Paulin da Capital'],161750,"['funk consciente', 'funk paulista']",12167113247,Victor Jimenez
7cYPd2YwMKeurCJbTqi0Pq,Vt Tá na Bota,Vt Tá na Bota,['592JnViQ2tot63c1SbtgK2'],['MC Paulin da Capital'],184655,"['funk consciente', 'funk paulista']",12167113247,Victor Jimenez
1serbcLeX1om4GgCoi5Hlp,Droga na Chuva de Capa,Inferno de Kant,['5RHWqLCNmcKFDME3G7sxiJ'],['Kant'],178926,['trap brasileiro'],12167113247,Victor Jimenez
4J4WXHgFlWytfq1pPEdCpV,Dança,Inferno de Kant,"['5RHWqLCNmcKFDME3G7sxiJ', '3ge4xOaKvWfhRwgx0Rldov']","['Kant', 'MC Guime']",159343,"['brazilian hip hop', 'funk ostentacao', 'trap brasileiro', 'funk carioca']",12167113247,Victor Jimenez
1aqRJG36VbTp8E37W4cMGa,Eu Mereço Ser Feliz - Ao Vivo,A Voz Do Meu Samba - Ao Vivo,['34dfPo3Zi55yM6oV46q4y7'],['Mumuzinho'],194090,"['pagode novo', 'pagode', 'funk carioca']",12167113247,Victor Jimenez
5IiqKPucgFCmLTb5p584dd,Pé Na Areia - Ao Vivo,Alma Brasileira (Ao Vivo / Edição Especial),['57xRtfFlssbpntpRQOBodd'],['Diogo Nogueira'],216839,"['samba', 'samba moderno', 'pagode novo', 'axe', 'pagode', 'mpb']",12167113247,Victor Jimenez
11Y1IGMIThaxu4ijcXRNYs,Nem de Graça,Nem de Graça,['0ciLF0bOuu2BhqzCEZgHoB'],['Pixote'],172202,"['pagode novo', 'sertanejo universitario', 'pagode', 'funk carioca']",12167113247,Victor Jimenez
2C9MNfyUehdQCxtuBJEnBI,Brilho de Cristal - Ao Vivo,25 Anos - Transcontinental Fm (Ao Vivo),['0ciLF0bOuu2BhqzCEZgHoB'],['Pixote'],200640,"['pagode novo', 'sertanejo universitario', 'pagode', 'funk carioca']",12167113247,Victor Jimenez
6BaOSAMjEznn3oV7u4EwYm,Conselho,Ao Vivo No Olimpo - Músicas Extras do Dvd,['7yQrcdkLdBAkV7yY9fF2Hw'],['Grupo Revelação'],238547,"['pagode novo', 'pagode']",12167113247,Victor Jimenez
1wPYSsMTy44fcY8eFXFBhE,A Amizade,Vou Festejar,['1WkZvxuA4zCcFF9GChK6Vr'],['Grupo Fundo De Quintal'],201773,"['partido alto', 'samba', 'pagode novo', 'axe', 'samba-enredo', 'pagode']",12167113247,Victor Jimenez
2iH7RnVhofwr9NhaQ6r44K,Lancinho - Ao Vivo,O Som das Multidões,['5JG9GISYjRLQUJMH2C6iJ5'],['Turma do Pagode'],227413,"['pagode novo', 'sertanejo universitario', 'pagode', 'funk carioca']",12167113247,Victor Jimenez
5sudtP2ME6aIHN20glKW0k,Deixa em Off - Ao Vivo,Turma do Pagode XV Anos (Ao Vivo),['5JG9GISYjRLQUJMH2C6iJ5'],['Turma do Pagode'],173586,"['pagode novo', 'sertanejo universitario', 'pagode', 'funk carioca']",12167113247,Victor Jimenez
7AcefBF4taQY42JqWnfhTV,Camisa 10 - Ao Vivo,Pagode Camisa 10 (Ao Vivo),['5JG9GISYjRLQUJMH2C6iJ5'],['Turma do Pagode'],200026,"['pagode novo', 'sertanejo universitario', 'pagode', 'funk carioca']",12167113247,Victor Jimenez
2r05fN1qdcN0y66l0vzUGY,Vacilão,Água Da Minha Sede,['3qZ2n5keOAat1SoF6bHwmb'],['Zeca Pagodinho'],248866,"['partido alto', 'samba', 'pagode', 'samba de roda', 'mpb']",12167113247,Victor Jimenez
2j8qG3i1wZUqU0YcpYs7LR,Coração Chorando,Coração Chorando,"['6vTqEFbTtTRJsuIpzZgjxi', '4NUePmzDvCYqilXBFa91Hg']","['Grupo Menos É Mais', 'Dilsinho']",189802,"['pagode novo', 'pagode', 'sertanejo', 'sertanejo universitario', 'funk carioca']",12167113247,Victor Jimenez
6O5W6UpfkQnDfWKM32JcCW,Recaída,Recaída,['6vTqEFbTtTRJsuIpzZgjxi'],['Grupo Menos É Mais'],181344,"['pagode novo', 'pagode']",12167113247,Victor Jimenez
5SFVGZENDBg0YtcTNNhE2b,Velocidade da Luz,Velocidade da Luz,['7yQrcdkLdBAkV7yY9fF2Hw'],['Grupo Revelação'],225426,"['pagode novo', 'pagode']",12167113247,Victor Jimenez
50mawjudhEofTcUIpRmGXr,Deixa Acontecer,100% Grupo Revelação,['7yQrcdkLdBAkV7yY9fF2Hw'],['Grupo Revelação'],246226,"['pagode novo', 'pagode']",12167113247,Victor Jimenez
1PWpeF2KQQzBjqkJPMqvpJ,Coração Radiante,Ao Vivo No Olimpo,['7yQrcdkLdBAkV7yY9fF2Hw'],['Grupo Revelação'],233920,"['pagode novo', 'pagode']",12167113247,Victor Jimenez
2R6PIzBpnZPpAzXbGxAmqq,Grades do Coração,Ao Vivo No Olimpo,['7yQrcdkLdBAkV7yY9fF2Hw'],['Grupo Revelação'],204266,"['pagode novo', 'pagode']",12167113247,Victor Jimenez
0rOQyLZJ9oASgtdoDZgrmK,Tá Escrito,Ao Vivo No Morro,['7yQrcdkLdBAkV7yY9fF2Hw'],['Grupo Revelação'],233386,"['pagode novo', 'pagode']",12167113247,Victor Jimenez
3AxhdZNzt7T6sIJIOWcgfm,Até Que Durou,Em Sua Direção,['6gEzJZrbm0F4ihvE9iXR9z'],['Péricles'],210330,"['pagode novo', 'pagode']",12167113247,Victor Jimenez
52NFgCjGw7oZKIBABYKLPG,Meu Lugar,Sambista Perfeito,['096an3uS6ZaK2XySae6SqP'],['Arlindo Cruz'],292906,"['samba', 'pagode novo', 'axe', 'pagode', 'mpb']",12167113247,Victor Jimenez
2CfYBDMvXBKxIqBOUjAvfU,Cilada,Não Quero Saber de Ti Ti Ti,['7yl05GUXqcUA3mfpowr1fe'],['Molejo'],223160,"['pagode novo', 'axe', 'pagode']",12167113247,Victor Jimenez
5m0icrNPTAVGjpRtrVGAvN,Fatalmente,Uma História Assim,['1xKdiuYoOCM2oCMErUjvtq'],['Rodriguinho'],209106,"['pagode novo', 'pagode']",12167113247,Victor Jimenez
5GCz9BOkt17aI6ZOR3EiUl,Desabafo / Deixa Eu Dizer,A Arte Do Barulho,"['1vEN3d3dJbmdHQpXD6AIkL', '52MnqrIGCqyidyL6ZkQraC']","['Marcelo D2', 'Claudia']",175666,"['brazilian hip hop', 'rap nacional antigo', 'boom bap brasileiro', 'brazilian rock', 'mpb']",12167113247,Victor Jimenez
60M76S6OMP5vnqZW7D4Nad,Camarão Que Dorme a Onda Leva,"Sambabook Zeca Pagodinho, Vol. 2","['3qZ2n5keOAat1SoF6bHwmb', '4Mw0vJsDXTZF7kn7EsdNoD', '34dfPo3Zi55yM6oV46q4y7', '5rrmaoBXZ7Jcs4Qb77j0YA', '5GmHrvfki94D20jsW5PRTi', '096an3uS6ZaK2XySae6SqP', '1C8UBSZs5rOPfxuxTMS6OI', '6gEzJZrbm0F4ihvE9iXR9z', '0hPar6ePAELiu9rYMdvMEo', '2d9LRvQJnAXRijqIJDDs2K', '57xRtfFlssbpntpRQOBodd', '3WVjDclrbHsxjxhiOqHdnw', '0Aqcba7AHmDUp7UeAQbEDm', '5NZP1TAmVDd3fzmi4X29Jn', '2x5fdOl1kpBgD74cOkzNY0', '1k8zzgBXqFh30NWvus8cAl', '7oEkUINVIj1Nr3Wnj8tzqr', '4vKCAkbdulcqatglgbi5CG', '4YLBdrR3DVSMncm785NH6C', '56TkPi7rpmU8jTpkcK7FY3', '1vEN3d3dJbmdHQpXD6AIkL', '5JYtpnUKxAzXfHEYpOeeit', '2bKdKvWKErRrUpSrLsDjyH', '0SkmRxt8o9RTKms28v15MA', '2MaqyTrc7HzuYvLnvfhxIN', '6rM2yY0GnVcOHMU5GD3y9E']","['Zeca Pagodinho', 'Dudu Nobre', 'Mumuzinho', 'Djavan', 'Sombrinha', 'Arlindo Cruz', 'Maria Rita', 'Péricles', 'Alcione', 'Emicida', 'Diogo Nogueira', 'Frejat', 'Monarco', 'VELHA GUARDA DA PORTELA', 'Almir Guineto', 'Rildo Hora', 'Gilberto Gil', 'Roberta Sá', 'Lenine', 'Beth Carvalho', 'Marcelo D2', 'Jorge Ben Jor', 'Nilze Carvalho', 'Gabrielzinho do Irajá', 'Mariene De Castro', 'Martinho Da Vila']",168948,"['partido alto', 'pagode novo', 'brazilian hip hop', 'rock nacional brasileiro', 'roda de samba', 'nova musica pernambucana', 'funk carioca', 'musica alagoana', 'violao', 'musica potiguar', 'samba', 'hip hop tuga', 'axe', 'manguebeat', 'rap nacional antigo', 'samba-enredo', 'samba de roda', 'choro', 'umbanda', 'funk ostentacao', 'tropicalia', 'samba-rock', 'brazilian reggae', 'boom bap brasileiro', 'pagode', 'bandolim', 'pop lgbtq+ brasileira', 'bossa nova', 'afrofuturismo brasileiro', 'samba moderno', 'velha guarda', 'brazilian rock', 'mpb', 'nova mpb', 'musica maranhense']",12167113247,Victor Jimenez
10SMI4Ck6enBbUgj5nkptf,Brincadeira de Criança - Ao Vivo,25 Anos #obaileesemparar (Ao Vivo),['7yl05GUXqcUA3mfpowr1fe'],['Molejo'],279613,"['pagode novo', 'axe', 'pagode']",12167113247,Victor Jimenez
2Foc5Q5nqNiosCNqttzHof,Get Lucky (Radio Edit) [feat. Pharrell Williams and Nile Rodgers],Get Lucky (Radio Edit) [feat. Pharrell Williams and Nile Rodgers],"['4tZwfgrHOc3mvqYlEYSvVi', '2RdwBSPQiwcmiDo9kixcl8', '3yDIp0kaq9EFKe07X1X2rz']","['Daft Punk', 'Pharrell Williams', 'Nile Rodgers']",248413,"['pop', 'filter house', 'disco', 'rock', 'electro', 'dance pop']",12167113247,Victor Jimenez
10rChmECwPcvTTj4w07hq4,Welcome to My Life,Still Not Getting Any,['2p4FqHnazRucYQHyDCdBrJ'],['Simple Plan'],206773,"['canadian rock', 'canadian punk', 'neon pop punk', 'modern rock', 'canadian pop punk', 'pop punk']",12167113247,Victor Jimenez
0h2SYfUS2DwSQHaz40CwlR,I Miss You,Greatest Hits,['6FBDaR13swtiWwGhX1WQsP'],['blink-182'],227813,"['punk', 'socal pop punk', 'alternative metal', 'rock', 'modern rock', 'pop punk']",12167113247,Victor Jimenez
48UPSzbZjgc449aqz8bxox,Californication,Californication (Deluxe Edition),['0L8ExT028jH3ddEcZwqJJ5'],['Red Hot Chili Peppers'],329733,"['permanent wave', 'rock', 'alternative rock', 'funk rock', 'funk metal']",12167113247,Victor Jimenez
5ERnPWGQc5QK7M7HW3rjC6,Paranoid,Paranoid (Remastered),['5M52tdBnJaKSvOpJGz8mfZ'],['Black Sabbath'],168440,"['album rock', 'birmingham metal', 'stoner rock', 'hard rock', 'alternative metal', 'rock', 'metal', 'uk doom metal', 'classic rock']",12167113247,Victor Jimenez
1FTSo4v6BOZH9QxKc3MbVM,Song 2 - 2012 Remaster,Blur (Special Edition),['7MhMgCo0Bl0Kukl93PZbYS'],['Blur'],121160,"['permanent wave', 'rock', 'alternative rock', 'madchester', 'britpop']",12167113247,Victor Jimenez
7yCPwWs66K8Ba5lFuU2bcx,All The Small Things,Enema Of The State,['6FBDaR13swtiWwGhX1WQsP'],['blink-182'],168000,"['punk', 'socal pop punk', 'alternative metal', 'rock', 'modern rock', 'pop punk']",12167113247,Victor Jimenez
3ZFwuJwUpIl0GeXsvF1ELf,Nothing Else Matters,Metallica,['2ye2Wgw4gimLv2eAKyk1NB'],['Metallica'],388733,"['hard rock', 'rock', 'metal', 'thrash metal', 'old school thrash']",12167113247,Victor Jimenez
4EchqUKQ3qAQuRNKmeIpnf,The Kids Aren't Alright,Americana,['5LfGQac0EIXyAN8aUwmNAQ'],['The Offspring'],180160,"['punk', 'socal pop punk', 'permanent wave', 'alternative metal', 'post-grunge', 'rock', 'skate punk']",12167113247,Victor Jimenez
5WgnqMS5UHZqnHoJ4XrrjH,I Saw You Saying - That You Say That You Saw,Lavô Tá Novo,['3CfJckVRuukdJSvK3r89yJ'],['Raimundos'],204240,"['brazilian reggae', 'rock nacional brasileiro', 'brazilian punk rock', 'hard rock brasileiro', 'brazilian rock', 'rock brasiliense', 'brazilian punk']",12167113247,Victor Jimenez
76yjNTMsef12pt2OPmRW0U,Me lambe,So No Forevis,['3CfJckVRuukdJSvK3r89yJ'],['Raimundos'],196666,"['brazilian reggae', 'rock nacional brasileiro', 'brazilian punk rock', 'hard rock brasileiro', 'brazilian rock', 'rock brasiliense', 'brazilian punk']",12167113247,Victor Jimenez
0qOS6YosSiAn98gk8zj4QM,Legalize Já - Ao Vivo,Planet Hemp (Ao Vivo),['3nasa4yabzvUeb6DzejDYU'],['Planet Hemp'],133426,"['brazilian hip hop', 'rap nacional antigo', 'manguebeat', 'hard rock brasileiro', 'brazilian rock', 'rock gaucho']",12167113247,Victor Jimenez
0AGS6ZRgzobrazmCi6pYMe,Na Raba Toma Tapão,Na Raba Toma Tapão,"['5uYe4bcAXlMP7d4mrOYkML', '4q3N2WZiTq26rLMdpIGRgP']","['Niack', 'Markim WF']",165230,"['funk mtg', 'funk carioca']",12167113247,Victor Jimenez
0WhDotK0QXigmsrlw0DxKK,Evoluiu,Evoluiu,"['2UMj7NCbuqy1yUZmiSYGjJ', '07qgzS86XBNsyrY6MAVDAc']","['MC Kevin o Chris', 'Sodré']",179644,"['funk rj', 'funk 150 bpm', 'funk carioca']",12167113247,Victor Jimenez
5MMeINLSxq28YwDpBd9WdC,Tropa do Robô,Tropa do Robô,"['57ViLnr0EklP5uxd2Hd67c', '6j2S2PjYFjQdge0HPc4IRK', '41oppqjRz0wE0qI3WF2nZQ']","['DJ Yuri Chagas', 'Mc Alysson', 'MC LEON']",115620,"['funk rj', 'funk carioca', 'funk viral', 'funk das antigas', 'funk melody']",12167113247,Victor Jimenez
3QXpfdWM9Od5xujjwHaJOu,Vou Catucar Seu Boga,Vou Catucar Seu Boga,"['3dMwyz18VQKmHHEBkFlWJ3', '3vcNcwMasVwgv5jPfdUwaE']","['MC Keron', 'MC Digu']",199032,"['brega funk', 'funk mtg']",12167113247,Victor Jimenez
0h9UXeJ9rxXbyy2f4hw6lw,Seu Boga Não Tem Dente,Seu Boga Não Tem Dente,['3dMwyz18VQKmHHEBkFlWJ3'],['MC Keron'],196996,['brega funk'],12167113247,Victor Jimenez
0p2RrCDlPgdnFQvpMMjciI,To Fazendo Amor Com a Favela Toda,To Fazendo Amor Com a Favela Toda,"['5GL61oWz7b59KKnJfzlgrC', '14hsjenLEdvafsGkk2CEiF', '2g769VR907MDS3ISg79fcJ']","['Mc Jessica do escadão', 'MC Fabinho da Osk', 'Dj do crime']",153286,"['funk mandelao', 'funk mtg']",12167113247,Victor Jimenez
79Djb1E319BwnYZ8cEA1mQ,BONEKINHA,BONEKINHA,['7rXMvXRnWHaSwnVvPeUUfw'],['Gloria Groove'],168887,"['pop lgbtq+ brasileira', 'funk carioca']",12167113247,Victor Jimenez
2s9BO8c0co0PmgBiUoTT17,A QUEDA,A QUEDA,['7rXMvXRnWHaSwnVvPeUUfw'],['Gloria Groove'],172500,"['pop lgbtq+ brasileira', 'funk carioca']",12167113247,Victor Jimenez
3ekIJ1ygOjF30MbP4ZkXQu,Na Ponta do Pé,Na Ponta do Pé,"['1Bp5RHQ2K9k986YoxNvACB', '7me0S5Z40qVWj3gzyK8aC3']","['Perera DJ', 'Mc Livinho']",165461,"['funk paulista', 'funk mtg', 'funk rj', 'funk carioca']",12167113247,Victor Jimenez
0G3PPOWMMPwBJIEH7Udnsu,Pimpolho,Temporal (Audio),['6YMWV5AeYoZymMMDonMfsA'],['Art Popular'],191933,"['axe', 'pagode']",12167113247,Victor Jimenez
0X6JSMfihdnufHifCDqKIp,A Lua Me Traiu,O Ritmo Que Conquistou o Brasil - Vol.03,['2qXtddeMnGLeLuIfhnJY3P'],['Banda Calypso'],231213,"['carimbo', 'axe', 'tecnobrega', 'forro', 'musica popular paraense']",12167113247,Victor Jimenez
5u1ndX5GZoLpbUbM6ORz1S,A Nova Loira Do Tchan,É O Tchan No Havai,['78oxdhJ0pr4Dkyk0paWUAf'],['É O Tchan'],204266,"['axe', 'pagode']",12167113247,Victor Jimenez
5oPnijy5yStkPW4bGj2Ecf,A Danca do ET,Rodolfo & ET,['5Sm7vJFT37afIZc2hDOuLy'],['Rodolfo & ET'],149493,[],12167113247,Victor Jimenez
4HVYGbAg8IbWudHiasSNUb,Heloisa mexe a cadeira,Todomundo,"['3VpzpzlB2VpT0AJgoRLuZM', '61S4uSjsA6mTXj4uI4Ey1C']","['Vinny', 'Guilherme Dias Gomes']",238493,[],12167113247,Victor Jimenez
6eZgWxu8bikN6JDkH9wVBM,Cachorrinho,Kelly Key,['5g0Xoyr7uIlAYCkpgsFhJH'],['Kelly Key'],252120,"['funk das antigas', 'axe', 'pop teen brasileiro', 'funk carioca']",12167113247,Victor Jimenez
6AgLck54Q7UMolf5WASUEx,Rindo À Toa,Deixa Entrar...,['6uTK3YD9CT3pLx2yEfVmXk'],['Falamansa'],219973,['brazilian reggae'],12167113247,Victor Jimenez
693kM2e0VGAe0pkqtcdrAu,Musa Do Verão,Felipe Dylon,['2sohJaAXhL0jr1SiMuzBDd'],['Felipe Dylon'],213040,"['pop teen brasileiro', 'pop nacional']",12167113247,Victor Jimenez
2coxlAb4MdWJ9br51D0qn7,Baba,Kelly Key,['5g0Xoyr7uIlAYCkpgsFhJH'],['Kelly Key'],224893,"['funk das antigas', 'axe', 'pop teen brasileiro', 'funk carioca']",12167113247,Victor Jimenez
6VDOYZeHQGJyWyWrdJEKOJ,Prometida - Ao Vivo,Br'oz no Estúdio Showlivre (Ao Vivo),['3XpYxSNxP95fk8Mm24rdfe'],"[""Br'oz""]",219177,[],12167113247,Victor Jimenez
7pwevow9OxZGfvoIwnFoFS,Bagulho No Bumba,Mundo Rock,['1gbcHztkZp0R5VfHKHxBMe'],['Os Virgulóides'],199600,"['rock nacional brasileiro', 'samba-rock']",12167113247,Victor Jimenez
1ES3AeBEBrkvmaFUUxJFVt,Tô nem aí,Porta Aberta,['25u4wHJWxCA9vO0CzxAbK7'],['Luka'],154053,"['danish pop', 'scandipop']",12167113247,Victor Jimenez
0OzO3DeuiYqC9ZPlkwJUxw,Sou a Barbie Girl,Kelly Key,['5g0Xoyr7uIlAYCkpgsFhJH'],['Kelly Key'],196720,"['funk das antigas', 'axe', 'pop teen brasileiro', 'funk carioca']",12167113247,Victor Jimenez
4MhdkKwzXifgDrdtNvMvJJ,Festa no Apê (Dragostea Din Tei),Latino Apresenta as Aventuras de DJ L - Festa no Apê,['06EMbW4WO6U4fGNnKjeuI5'],['Latino'],251520,"['funk das antigas', 'axe', 'funk melody', 'pagode']",12167113247,Victor Jimenez
4SMKb73LM4pP7vBZZTvFAT,Dança da Vassoura - Ao Vivo,25 Anos #obaileesemparar (Ao Vivo),['7yl05GUXqcUA3mfpowr1fe'],['Molejo'],196466,"['pagode novo', 'axe', 'pagode']",12167113247,Victor Jimenez
5nNSDHKPbcgwJKcHXzdJkg,Vai Ter Que Rebolar,Você É D+,['05mFGgWzooDQMWGNcNsM05'],['Sandy e Junior'],208866,['pop teen brasileiro'],12167113247,Victor Jimenez
6dDrc3QHENbEPB6GvqqhRQ,Mania De Você,Pepê & Neném,['6Ngcoy1PY7dfISmw1a4p1T'],['Pepê & Neném'],187893,[],12167113247,Victor Jimenez
7Lk9tviuHYq1sxt0nQ97We,Renata,Latino Apresenta as Aventuras de DJ L - Festa no Apê,['06EMbW4WO6U4fGNnKjeuI5'],['Latino'],199133,"['funk das antigas', 'axe', 'funk melody', 'pagode']",12167113247,Victor Jimenez
6zBw2Qqqj2daIoST9XIJC4,"Ai, Ai, Ai...",Essa Boneca Tem Manual (Com Faixa Bônus),['57pVvBwa3ZCR9LsVlkLXj7'],['Vanessa Da Mata'],252840,['mpb'],12167113247,Victor Jimenez
6JXWKlylznhLTDdyYO6iwC,Evidências,Do Tamanho Do Nosso Amor,['7gfkYbxpguEc9bm6m8TpAr'],['Chitãozinho & Xororó'],279280,"['agronejo', 'sertanejo universitario', 'sertanejo tradicional', 'sertanejo']",12167113247,Victor Jimenez
